Lat,Lon,MAT,SpringT,SOS,ST
39.7819,116.2824,6.50165765,13.94753086,135.7466667,-3.375967406
39.7909,116.2824,6.578880566,13.92777778,140.1715385,-1.915600861
39.7999,116.2824,6.602961576,13.93024691,136.2753846,-2.272885053
39.8268,116.2824,6.430024969,14.00185185,129.1546154,-6.079719833
39.8358,116.2824,6.486815092,14.08333333,123.3994444,-5.253835708
39.8538,116.2824,6.454050492,14.11604938,128.3083333,-4.671578604
39.8627,116.2824,6.454050492,14.11604938,129.7661111,-1.308593976
39.8807,116.2824,6.428755722,14.02283951,127.3894444,-4.791338704
39.8897,116.2824,6.334234984,14.02222222,143.6322222,-9.534072197
39.8987,116.2824,6.264447219,14.0117284,122.8611111,-4.320590222
39.9077,116.2824,6.180454987,13.97283951,122.17,-3.178747578
39.9256,116.2824,6.21692329,13.95308642,122.1415385,-2.320105915
39.9436,116.2824,6.19901512,13.85246914,128.24,-6.483972472
39.9526,116.2824,6.161312249,13.82098765,128.6961111,-3.695075425
39.9705,116.2824,6.208933278,13.87777778,128.7455556,-3.428428677
39.9885,116.2824,6.174296019,13.80061728,117.6694444,-2.608954871
39.9975,116.2824,5.977306145,13.74320988,132.905,-5.290919946
40.0424,116.2824,6.460223332,13.77962963,133.3544444,-6.334337708
40.0694,116.2824,6.394742683,13.62222222,133.665,-2.101165973
40.0783,116.2824,6.282958801,13.74444444,131.1544444,-1.633597791
40.0873,116.2824,6.362636982,13.73580247,133.9827778,-3.707732242
40.1053,116.2824,6.299084478,13.78950617,121.2227778,-2.940086168
40.1143,116.2824,6.147128589,13.7308642,119.2555556,-3.581939795
40.1233,116.2824,6.225544458,13.77839506,131.53,-6.780628044
40.1502,116.2824,6.370099875,13.6962963,145.785,3.283105646
40.1861,116.2824,6.210667222,13.44382716,148.8127778,0.631817952
40.1951,116.2824,6.123574698,13.55493827,136.8827778,1.328322811
40.2041,116.2824,6.113087807,13.62037037,148.0416667,-1.034467519
40.2221,116.2824,6.167471217,13.57962963,153.86,1.289028721
40.249,116.2824,4.372478846,11.83641975,122.5817647,-2.720536738
40.258,116.2824,4.372478846,11.83641975,122.5683333,0.047232035
39.6561,116.2914,6.704889721,13.8037037,128.495,-5.218878146
39.6651,116.2914,6.668386739,13.8345679,144.2322222,-3.254812992
39.6831,116.2914,6.631384381,13.86296296,146.0961111,-6.199076696
39.6921,116.2914,6.583839645,13.85864198,140.7283333,-7.891756632
39.701,116.2914,6.538091275,13.82345679,144.7555556,-4.572853844
39.71,116.2914,6.559085865,13.81666667,155.475,3.283745122
39.719,116.2914,6.538680816,13.79876543,138.0244444,0.433573931
39.728,116.2914,6.510903038,13.77345679,131.3888889,-5.611335563
39.737,116.2914,6.516465529,13.7462963,135.97,-1.511803816
39.7549,116.2914,6.314391733,13.86728395,157.5866667,6.182356693
39.7639,116.2914,6.411367735,13.82160494,142.0455556,-10.39086353
39.7729,116.2914,6.476917742,13.86419753,156.8030769,11.81536567
39.7819,116.2914,6.495477875,13.96049383,131.5944444,-2.891614756
39.7909,116.2914,6.55725482,14.00555556,135.3733333,-2.923325858
39.7999,116.2914,6.593667638,13.95123457,127.2455556,-2.266414165
39.8268,116.2914,6.42076571,14.04876543,142.1894444,-9.369815265
39.8358,116.2914,6.484352892,14.12345679,136.0377778,-4.119653315
39.8448,116.2914,6.504112914,14.15123457,135.8588889,0.521001357
39.8538,116.2914,6.519545013,14.13518519,133.9872222,-2.285174931
39.8627,116.2914,6.519545013,14.13518519,127.8169231,-2.675224317
39.8807,116.2914,6.367589125,14.02098765,142.3864706,-17.25944819
39.9166,116.2914,6.196525177,13.97283951,119.4738889,-4.995638733
39.9256,116.2914,6.208884727,13.97592593,130.0392308,-2.651738509
39.9346,116.2914,6.210105424,13.91666667,131.4183333,-4.011342315
39.9526,116.2914,6.13724511,13.86728395,126.3294444,-2.329134498
39.9616,116.2914,6.13724511,13.86728395,122.0444444,-1.29519608
39.9705,116.2914,6.143424886,13.92037037,130.9788889,-4.605803564
40.0065,116.2914,6.209508947,13.81666667,117.4416667,-3.886974662
40.0155,116.2914,6.371951727,13.9154321,137.6807692,-0.731623215
40.0244,116.2914,6.357109169,13.91049383,125.7888889,-3.891900183
40.0334,116.2914,6.341052851,13.87407407,133.2005556,0.069737582
40.0424,116.2914,6.399098349,13.8,134.4294444,-4.363104624
40.0514,116.2914,6.365140796,13.72839506,128.6472222,-3.451476667
40.0604,116.2914,6.365140796,13.72839506,126.5470588,-3.463732008
40.0694,116.2914,6.381814399,13.64320988,129.6207692,-3.666648287
40.0873,116.2914,6.336717991,13.77962963,129.8422222,-4.607677052
40.0963,116.2914,6.368206409,13.82283951,133.0116667,-5.115500731
40.1053,116.2914,6.333645443,13.82222222,138.63,-1.32801537
40.1143,116.2914,6.147128589,13.7308642,142.8669231,0.449405897
39.6202,116.3004,6.544368151,13.81975309,145.291875,-5.077332723
39.6561,116.3004,6.689457622,13.82160494,127.3388889,-5.923055331
39.6741,116.3004,6.558482452,13.91049383,141.95,-6.996309507
39.6831,116.3004,6.579483978,13.89382716,144.7088889,-6.822995728
39.701,116.3004,6.518331253,13.82839506,141.0506667,-6.103222797
39.71,116.3004,6.528845887,13.85802469,145.6333333,-6.969791251
39.728,116.3004,6.459647663,13.81790123,131.0744444,-10.75678296
39.746,116.3004,6.314391733,13.86728395,134.9438889,-5.194603271
39.7549,116.3004,6.314391733,13.86728395,138.1172222,-6.671319498
39.7639,116.3004,6.306387849,13.85864198,143.0361111,-9.226708374
39.7729,116.3004,6.405264253,13.82407407,127.0583333,-0.246104768
39.7819,116.3004,6.449791927,13.89012346,141.7227778,0.257695788
39.7909,116.3004,6.530080455,14.0117284,140.57,-2.615687323
39.8178,116.3004,6.556630601,14.00864198,148.7855556,-1.092328497
39.8268,116.3004,6.512789569,14.07592593,146.3141667,-19.77221719
39.8358,116.3004,6.499764184,14.09753086,133.2244444,-8.498665031
39.8897,116.3004,6.284193369,14.02592593,124.825,-1.569757547
39.9256,116.3004,6.206415592,13.99567901,122.2223077,-3.861112458
39.9526,116.3004,6.174296019,13.93580247,129.6455556,-4.399943082
39.9885,116.3004,6.169343876,13.85802469,123.685,-1.439296736
40.0155,116.3004,6.329338327,13.90246914,126.7255556,-3.049263433
40.0244,116.3004,6.316985712,13.91234568,132.7822222,-1.374044195
40.0334,116.3004,6.298446386,13.92407407,128.1461111,-4.120708786
40.0424,116.3004,6.335497295,13.86975309,125.2852941,-1.345460838
40.0604,116.3004,6.277417117,13.82654321,133.44,-9.093968721
40.0783,116.3004,6.214988209,13.8962963,129.8144444,-3.873020675
40.0873,116.3004,6.374961853,13.87469136,123.6277778,-0.523441698
40.0963,116.3004,6.368206409,13.82283951,129.5766667,-5.514505993
40.1053,116.3004,6.285476488,13.74197531,129.9983333,-2.104219663
40.1412,116.3004,6.34354973,13.75246914,136.3083333,-0.063656694
40.1502,116.3004,6.419524206,13.74012346,137.4033333,-3.147919824
40.1592,116.3004,6.419524206,13.74012346,134.9583333,1.409057702
40.1682,116.3004,6.388014981,13.6345679,130.8422222,-0.400483549
40.2041,116.3004,6.127292274,13.53333333,144.1122222,2.034604287
40.2131,116.3004,6.169295325,13.49320988,166.1625,0.507177872
39.6202,116.3094,6.565959218,13.90432099,146.2227778,-4.06967288
39.6292,116.3094,6.677798585,13.96728395,148.93,-3.205159065
39.6382,116.3094,6.775995284,13.89012346,128.1844444,1.303185948
39.6651,116.3094,6.61158968,13.89074074,145.0794444,-5.431416128
39.6741,116.3094,6.570231655,13.97469136,147.29,-7.47881356
39.6831,116.3094,6.530704675,13.92839506,146.1344444,-8.476583022
39.6921,116.3094,6.535636011,13.92962963,135.5933333,-3.701339318
39.71,116.3094,6.528845887,13.85802469,162.5992308,3.07634479
39.719,116.3094,6.457199334,13.86666667,132.8717647,-2.135581068
39.728,116.3094,6.459647663,13.81790123,140.7122222,-7.077811117
39.737,116.3094,6.428783465,13.8617284,142.3777778,-4.782280935
39.746,116.3094,6.333548342,13.98518519,140.4661111,-8.419781525
39.7819,116.3094,6.369489527,13.87160494,141.635,-0.877956793
39.7909,116.3094,6.497995561,13.97345679,139.8294444,0.71742947
39.8088,116.3094,6.613448467,13.99259259,130.4627778,-4.672948024
39.8358,116.3094,6.559106672,14.09320988,136.36,1.77706407
39.8448,116.3094,6.456540436,14.10432099,131.9911111,-4.569538361
39.8538,116.3094,6.549875156,14.10432099,135.595,-4.977669281
39.8897,116.3094,6.287931752,14.07283951,127.8422222,-3.491362223
39.8987,116.3094,6.270016646,14.03518519,124.7611111,-3.25950432
39.9077,116.3094,6.101414898,13.92901235,120.46,-3.210377584
39.9346,116.3094,6.170592315,13.97098765,124.8583333,-4.072322443
39.9436,116.3094,6.194062977,14.02222222,121.6184615,-3.394341822
39.9526,116.3094,6.199597725,13.98209877,123.9905556,-4.756230463
39.9975,116.3094,6.150187266,13.9,127.8994444,-2.950918981
40.0065,116.3094,6.160098488,13.84814815,119.4861111,-2.113447866
40.0155,116.3094,6.31759606,13.93765432,132.63,-3.954966475
40.0424,116.3094,6.34413927,13.9537037,133.2330769,1.033633206
40.0604,116.3094,6.264468026,13.90432099,143.97,-12.52157656
40.0783,116.3094,6.214988209,13.8962963,136.6561111,-5.438370569
40.1233,116.3094,5.865515328,13.47345679,146.4233333,-2.124790933
40.1412,116.3094,6.401595228,13.74135802,130.2783333,-4.532375567
40.1502,116.3094,6.463386045,13.72777778,137.9666667,-6.237456983
40.1592,116.3094,6.463386045,13.72777778,132.8638889,-5.955165606
40.1682,116.3094,6.371944791,13.62037037,139.3311111,3.408512899
40.1772,116.3094,6.330545152,13.57777778,137.6207692,3.152157759
40.1861,116.3094,6.248418643,13.49876543,131.3488889,0.559235392
39.6112,116.3184,6.708607296,13.89753086,139.4633333,0.149839505
39.6202,116.3184,6.667249272,13.94135802,138.0294444,-1.358302285
39.6382,116.3184,6.794513802,13.93765432,138.0111111,-1.802735706
39.6471,116.3184,6.668421418,13.86975309,135.48,-1.074133112
39.6651,116.3184,6.592446941,13.90740741,142.4282353,-2.693538885
39.6741,116.3184,6.591198502,13.99197531,136.1894444,-6.689247928
39.6831,116.3184,6.528221667,13.97407407,143.7311111,-8.719070995
39.6921,116.3184,6.535636011,13.92962963,149.2216667,-2.063956479
39.71,116.3184,6.526987099,13.95493827,147.4388889,-1.734414144
39.719,116.3184,6.480669996,14.00432099,143.94,-1.745076382
39.728,116.3184,6.42752809,13.93024691,135.5072222,-5.246987344
39.7639,116.3184,6.486801221,14.07654321,131.6994444,-8.034364982
39.7729,116.3184,6.360778194,13.95432099,128.3511111,-6.664091663
39.7819,116.3184,6.366326814,13.92345679,135.9276923,-15.16831084
39.7999,116.3184,6.535011791,13.98209877,143.2776923,-0.863966502
39.8088,116.3184,6.598633652,14.01851852,152.5416667,1.787161344
39.8178,116.3184,6.585039534,14.01790123,145.7136364,9.810153283
39.8538,116.3184,6.523297267,14.06604938,134.135,0.331353833
40.0155,116.3184,6.380572895,13.97901235,129.9894444,-5.301680072
40.0244,116.3184,6.30398807,13.95740741,135.4038889,-4.10621904
40.0334,116.3184,6.319440977,14.00123457,128.0816667,-1.7116099
40.0604,116.3184,6.264468026,13.90432099,129.6677778,-5.06124495
40.0963,116.3184,6.3360799,13.75864198,136.2138889,-1.480445712
40.1412,116.3184,6.435622139,13.72160494,136.5644444,-3.848048152
40.1502,116.3184,6.46029269,13.67654321,137.6276923,-0.554870776
40.1682,116.3184,6.371944791,13.62037037,131.7588889,-0.383810102
40.1772,116.3184,6.37752809,13.61111111,124.6477778,-2.681193933
40.1861,116.3184,6.331148564,13.51481481,135.5988889,-3.003975421
40.2041,116.3184,6.029151061,13.40061728,130.8784615,0.350887157
40.258,116.3184,4.935809405,12.41111111,114.6117647,-3.873870876
39.6112,116.3273,6.819773894,13.87901235,132.7666667,-6.53251579
39.6651,116.3273,6.597385213,13.91481481,144.0577778,-5.283422896
39.6741,116.3273,6.591198502,13.99197531,132.0311111,-6.39723476
39.6831,116.3273,6.604778749,14.02716049,151.3594444,-2.949703418
39.6921,116.3273,6.590581218,14.00246914,138.8423077,-4.043261515
39.701,116.3273,6.743175198,14.07407407,135.77,-5.127384927
39.71,116.3273,6.604223887,14.06666667,137.7027778,-3.207438784
39.728,116.3273,6.421993342,14.05617284,136.7507692,-1.010911923
39.737,116.3273,6.451054238,14.09320988,126.1833333,-1.851766847
39.7549,116.3273,6.531980857,14.14506173,138.7447059,-14.92997105
39.7639,116.3273,6.583236232,14.1154321,137.8505556,-8.876918618
39.7729,116.3273,6.51710362,14.05617284,128.8794444,-7.210996033
39.7819,116.3273,6.499188514,14.03765432,138.2730769,-1.099371251
39.7909,116.3273,6.36759606,13.94506173,134.7555556,-7.747234351
39.8088,116.3273,6.633201554,14.05123457,140.9,-2.597266326
39.8178,116.3273,6.567117492,14.0345679,130.8772222,-4.094568416
39.8358,116.3273,6.596157581,14.0617284,141.0727778,-5.474234434
39.8538,116.3273,6.45961992,14.01851852,139.6566667,-5.672269891
39.9166,116.3273,6.298425579,14.09012346,112.5827778,-2.713636012
39.9256,116.3273,6.226175614,14.03580247,118.3261538,-5.240295614
39.9346,116.3273,6.215654044,14.01975309,120.3766667,-4.256557052
39.9795,116.3273,6.178589263,13.99753086,129.5555556,-5.820648283
39.9975,116.3273,6.19709391,13.99876543,124.5461111,-4.690307818
40.0065,116.3273,6.28299348,13.99691358,124.2661111,-2.475564942
40.0155,116.3273,6.392918574,13.98024691,126.5216667,-2.612774591
40.0244,116.3273,6.28916632,13.99012346,136.17,-0.170197282
40.0334,116.3273,6.319440977,14.00123457,130.6372222,-4.803053607
40.0514,116.3273,6.30523651,13.9654321,130.53875,-4.688275251
40.0694,116.3273,6.176175614,13.92222222,139.8629412,-16.78214324
40.0783,116.3273,6.119253711,13.91296296,136.3683333,-6.01267267
40.0873,116.3273,6.252656402,13.82222222,142.5205882,-0.153390579
40.0963,116.3273,6.354008878,13.74197531,136.3046154,-6.735841816
40.1053,116.3273,6.285476488,13.6382716,145.5088889,3.335021769
40.1143,116.3273,6.178630878,13.55493827,117.8464706,-4.326293821
40.1233,116.3273,5.941455126,13.42222222,128.4111111,-5.528725559
40.1502,116.3273,6.454723263,13.63888889,147.0607692,-4.676740963
40.1682,116.3273,6.370703288,13.60617284,137.7746154,2.332007077
40.2041,116.3273,6.000742128,13.35,121.2183333,-1.079409058
39.6561,116.3363,6.688209183,13.8617284,147.0988889,-1.37067125
39.6651,116.3363,6.657962269,13.9,146.0727778,0.823718572
39.6741,116.3363,6.60357886,13.95555556,140.9061111,-6.592511888
39.6921,116.3363,6.712269385,14.08209877,146.2166667,-5.091768882
39.701,116.3363,6.735150506,13.97901235,157.74,-0.288651006
39.719,116.3363,6.585712304,14.09012346,131.0823077,-3.922176302
39.728,116.3363,6.510334304,14.12777778,138.6061538,-1.467503866
39.737,116.3363,6.518386739,14.10246914,135.4633333,-3.383797165
39.746,116.3363,6.602392842,14.10308642,131.5977778,-3.669469389
39.7549,116.3363,6.602392842,14.10308642,122.7272222,-2.84857023
39.7639,116.3363,6.630822583,14.0962963,133.0044444,-5.259464202
39.7729,116.3363,6.607941462,14.06049383,133.3583333,-3.722760443
39.7819,116.3363,6.499188514,14.03765432,133.3923077,-2.674290089
39.7909,116.3363,6.459647663,14.02839506,129.8988889,-4.596177145
39.8538,116.3363,6.381190179,14.01728395,142.5753846,-7.69175205
39.8627,116.3363,6.381190179,14.01728395,149.6811765,0.347373626
39.8807,116.3363,6.358336801,14.12777778,129.9638889,-2.185456467
39.8897,116.3363,6.331134693,14.13580247,129.7923077,-4.05624376
39.8987,116.3363,6.267533639,14.08333333,123.4272222,-5.054952939
39.9526,116.3363,6.284893883,14.06419753,122.1005556,-3.230205857
39.9975,116.3363,6.199590789,14.01419753,119.9622222,-3.348068731
40.0244,116.3363,6.313261201,14.00246914,131.7507692,-1.358140055
40.0424,116.3363,6.431231794,13.98518519,128.1855556,-2.625102057
40.0514,116.3363,6.344756554,13.98518519,144.4494444,-3.192862857
40.1322,116.3363,6.371369122,13.6808642,125.6905556,-5.154551386
40.2041,116.3363,6.235427937,13.53703704,134.3207692,1.230956538
39.6651,116.3453,6.682667499,13.87469136,145.9111111,5.617360374
39.6741,116.3453,6.666000832,13.93148148,160.6305556,3.253056518
39.6831,116.3453,6.738209183,13.96604938,148.3169231,-0.4749261
39.701,116.3453,6.648064919,13.8617284,137.0411111,-2.069227226
39.71,116.3453,6.633250104,13.94135802,148.2255556,5.084047238
39.737,116.3453,6.517138299,13.98271605,133.1294444,-7.518878259
39.7549,116.3453,6.610431405,13.99382716,135.8044444,-3.3327103
39.7639,116.3453,6.630822583,14.0962963,142.5422222,-0.737423849
39.7729,116.3453,6.618428353,14.01111111,147.305625,-4.603426688
39.7909,116.3453,6.522028021,14.01975309,125.8038889,-2.370820265
39.7999,116.3453,6.548598974,14.04135802,136.7172222,-2.729846934
39.8088,116.3453,6.64001942,14.02222222,132.9216667,-4.389649685
39.8178,116.3453,6.624566514,14.0191358,132.9783333,-2.042165128
39.8358,116.3453,6.425676238,13.98641975,116.14,-0.70924026
39.8627,116.3453,6.326203357,14.02839506,134.4277778,0.763999308
39.9077,116.3453,6.232355389,14.05185185,119.9905556,-4.373537053
39.9346,116.3453,6.319434041,14.06111111,123.97,-2.499375765
39.9526,116.3453,6.27193092,14.0537037,126.335,-5.656161761
39.9795,116.3453,6.173047579,14.00617284,117.5692308,-5.354324034
39.9885,116.3453,6.193459564,14.00617284,122.7633333,-3.292982788
40.0334,116.3453,6.407171591,13.99074074,136.3907692,-5.039330898
40.0424,116.3453,6.534984048,13.96419753,138.5766667,-4.024762977
40.0514,116.3453,6.404029685,13.97839506,152.2272222,8.950725164
40.0873,116.3453,6.297801359,13.78765432,147.5670588,-9.41503329
40.1053,116.3453,6.237286725,13.60864198,134.3622222,2.049735887
40.1233,116.3453,6.077992787,13.5308642,132.6716667,-8.707141283
40.1412,116.3453,6.466437786,13.59506173,142.0077778,-5.665587004
40.2131,116.3453,6.249049799,13.52777778,149.5747059,2.829975734
40.2221,116.3453,6.186669441,13.43765432,127.0911111,-1.818843462
39.6831,116.3543,6.693147455,13.86358025,144.7255556,2.145017639
39.6921,116.3543,6.729539465,13.94135802,133.7138889,-3.795410769
39.701,116.3543,6.59310584,13.80555556,128.9294444,3.373336785
39.71,116.3543,6.606075739,13.85679012,148.8655556,9.387062846
39.719,116.3543,6.586912193,13.8845679,128.9422222,-1.452620212
39.728,116.3543,6.519593564,13.93580247,144.6555556,1.178687015
39.7549,116.3543,6.596199195,13.93950617,145.6715385,1.694813838
39.7639,116.3543,6.622145929,14.04074074,140.0184615,-3.490970822
39.7729,116.3543,6.632625884,14.00123457,138.9153846,-0.766524614
39.7999,116.3543,6.572700791,14.03950617,135.7516667,0.251995626
39.8088,116.3543,6.66718685,14.04259259,141.5055556,-3.877082678
39.8178,116.3543,6.659148287,14.02901235,141.1033333,2.037354245
39.8268,116.3543,6.499126092,14.02469136,119.2238889,-4.334967602
39.8448,116.3543,6.355853794,14.07283951,128.5655556,-2.918048754
39.9526,116.3543,6.231751977,14.04444444,126.6253846,-4.843762378
39.9885,116.3543,6.196539048,14.01358025,117.02,-5.21448661
39.9975,116.3543,6.215078374,14.01604938,126.0583333,-2.677648873
40.0424,116.3543,6.536197808,13.87901235,132.95,-1.346663005
40.0514,116.3543,6.439859897,13.93580247,141.9592308,1.999499521
40.0694,116.3543,6.350901651,13.96975309,140.4338889,-5.210100503
40.0783,116.3543,6.297211819,13.87283951,139.1205556,-7.791088452
40.0963,116.3543,6.300284367,13.70432099,125.5844444,-1.908232147
40.1053,116.3543,6.193972812,13.60925926,139.3694444,-1.491396656
40.1772,116.3543,6.3639201,13.57901235,127.4322222,-3.52850985
40.2131,116.3543,6.219447912,13.50308642,124.2261111,-5.103534707
39.6921,116.3633,6.729539465,13.94135802,134.5777778,-4.304217351
39.701,116.3633,6.59310584,13.80555556,138.3994444,3.981057073
39.71,116.3633,6.606075739,13.85679012,134.9033333,-3.67521065
39.728,116.3633,6.519593564,13.93580247,135.8411111,-0.711163634
39.737,116.3633,6.517138299,13.98271605,129.9092308,-3.082374841
39.746,116.3633,6.596199195,13.93950617,126.6023077,-2.583261646
39.7639,116.3633,6.622145929,14.04074074,126.7783333,-4.050941045
39.7729,116.3633,6.632625884,14.00123457,139.8788889,-0.378004468
39.7819,116.3633,6.576425302,13.97592593,147.3322222,0.35705261
39.7999,116.3633,6.572700791,14.03950617,137.0688889,-1.332689665
39.8088,116.3633,6.66718685,14.04259259,138.4453846,-1.047878822
39.8178,116.3633,6.659148287,14.02901235,147.7572222,1.724814175
39.8358,116.3633,6.359564433,14.00432099,126.1916667,-4.969679042
39.8448,116.3633,6.355853794,14.07283951,126.2372222,-4.210646516
39.8538,116.3633,6.323158552,14.06111111,123.3369231,-4.656927641
39.9166,116.3633,6.279282841,14.02654321,122.2261111,-3.577078614
39.9256,116.3633,6.428145374,14.12037037,128.0616667,-4.059282208
39.9705,116.3633,6.168137051,14.00123457,128.0438462,-3.9851763
40.0244,116.3633,6.438660008,13.91481481,121.6676923,-2.79788989
40.0424,116.3633,6.536197808,13.87901235,130.7144444,2.994882561
40.0604,116.3633,6.439859897,13.93580247,128.7816667,-1.818899539
40.0694,116.3633,6.350901651,13.96975309,142.8161111,-0.629467146
40.0783,116.3633,6.297211819,13.87283951,138.3011111,-2.180991452
40.1143,116.3633,6.109377167,13.60925926,148.3070588,0.09597068
40.1682,116.3633,6.402212512,13.60123457,137.8155556,-9.973295668
40.2221,116.3633,6.119988903,13.43148148,138.5877778,-2.681619121
39.6831,116.3723,6.693757803,13.82407407,141.5288889,-3.230470427
39.6921,116.3723,6.688160633,13.8345679,130.865,-1.473564282
39.701,116.3723,6.59310584,13.80555556,155.8053846,10.2402769
39.71,116.3723,6.586315716,13.8382716,141.9511111,-1.590365964
39.737,116.3723,6.480683867,13.88703704,132.665,-3.597068506
39.746,116.3723,6.604834235,13.91481481,131.4466667,-2.055145563
39.7639,116.3723,6.67278402,14.03888889,136.1211111,-2.558739279
39.7999,116.3723,6.595540297,14.05061728,133.3961111,-0.855010858
39.8088,116.3723,6.677070329,14.05864198,154.918125,4.305493364
39.8178,116.3723,6.675176862,14.04382716,129.4392308,-5.822338073
39.8268,116.3723,6.499126092,14.02469136,140.9417647,-6.724186011
39.8358,116.3723,6.35769871,14.06481481,127.2361111,-6.272271361
39.9077,116.3723,6.184179498,14.02901235,126.25,-0.983797419
39.9256,116.3723,6.350908586,14.04938272,125.7546154,-2.246803734
40.0065,116.3723,6.195332224,13.92037037,125.2255556,-0.541680706
40.0424,116.3723,6.484304342,13.75123457,116.5658333,-0.542200886
40.0783,116.3723,6.353405465,13.85123457,143.13,-1.987975437
40.0873,116.3723,6.34538771,13.7808642,135.4964706,1.816293468
40.1143,116.3723,6.169281454,13.66049383,134.2933333,-0.767426687
40.1233,116.3723,6.218761271,13.66111111,128.8761111,-2.653692268
40.1502,116.3723,6.38791788,13.60925926,146.7353846,-2.450476119
40.1592,116.3723,6.38791788,13.60925926,142.7238889,-1.014301507
40.1682,116.3723,6.338562907,13.58148148,121.6205556,-3.738261811
40.2131,116.3723,6.172499653,13.4617284,141.7844444,-1.404882526
39.6741,116.3812,6.680850326,13.83024691,136.8527778,-3.076828336
39.6921,116.3812,6.694950756,13.77345679,129.2405556,0.547819322
39.701,116.3812,6.594312665,13.79074074,137.2627778,4.64763654
39.719,116.3812,6.613483146,13.87654321,132.9255556,-4.341535498
39.728,116.3812,6.63017062,13.83271605,130.2722222,-2.851981118
39.737,116.3812,6.554764877,13.87777778,133.43,-3.72663832
39.746,116.3812,6.56840061,13.85679012,159.3075,16.35448508
39.7549,116.3812,6.56840061,13.85679012,154.1061111,8.359860953
39.7729,116.3812,6.724622,13.99567901,141.6111111,0.634947968
39.7819,116.3812,6.645574976,13.96851852,134.6055556,-4.200536492
39.7909,116.3812,6.652961576,14.01358025,136.7338889,-5.476547511
39.8088,116.3812,6.677070329,14.05864198,137.8638889,2.921321877
39.8178,116.3812,6.683846581,14.0537037,131.24,-5.700766835
39.8268,116.3812,6.560278818,14.07901235,132.4461111,-2.901870773
39.8358,116.3812,6.4163823,14.12222222,128.9383333,-7.15612792
39.8448,116.3812,6.352129283,14.10185185,132.7715385,-5.978814155
39.9526,116.3812,6.222478846,14.04135802,118.8044444,-4.934088626
39.9616,116.3812,6.222478846,14.04135802,119.8030769,-4.424550568
40.0244,116.3812,6.313316687,13.79444444,124.0794444,-1.730855657
40.0334,116.3812,6.416999584,13.78333333,125.8933333,-0.229115748
40.0424,116.3812,6.484304342,13.75123457,113.1411111,-2.980057504
40.0604,116.3812,6.342245804,13.75308642,129.7927778,-3.798324907
40.0694,116.3812,6.366964905,13.91975309,128.3955556,-4.022986606
40.0783,116.3812,6.327451796,13.81111111,132.8733333,-2.983550757
40.0963,116.3812,6.294749619,13.62222222,128.2705556,-2.677364848
40.1143,116.3812,6.220002774,13.66604938,142.0077778,-0.060841637
40.1322,116.3812,6.265057567,13.56604938,129.8088889,-7.70401734
40.1412,116.3812,6.323678735,13.57160494,141.425,-8.768596256
40.1502,116.3812,6.38791788,13.60925926,146.2922222,2.254727565
40.1592,116.3812,6.38791788,13.60925926,136.9515385,2.507601216
40.1682,116.3812,6.319392426,13.58271605,136.2138889,-3.998304108
40.1772,116.3812,6.265674851,13.57469136,137.1207692,-5.15252546
39.6292,116.3902,6.722860313,13.78703704,141.1727778,-3.384273659
39.6651,116.3902,6.709266195,13.81790123,147.27,6.432307837
39.6741,116.3902,6.674011652,13.8537037,143.9055556,1.942737003
39.6921,116.3902,6.71661118,13.77098765,141.9077778,3.388782006
39.701,116.3902,6.586926065,13.78580247,143.5227778,-1.574349243
39.719,116.3902,6.593771674,13.86666667,141.1266667,-4.136251571
39.728,116.3902,6.646885837,13.84444444,143.8553846,1.817221928
39.737,116.3902,6.613483146,13.8382716,141.2853846,3.89738349
39.7549,116.3902,6.578339576,13.82469136,147.9944444,3.240931064
39.7639,116.3902,6.655493134,13.91481481,144.5477778,3.633165369
39.7729,116.3902,6.654265501,13.90061728,145.205,0.386839212
39.7819,116.3902,6.646795672,13.96790123,144.2376923,-0.049830824
39.7909,116.3902,6.652961576,14.01358025,136.15,1.377429666
39.7999,116.3902,6.662255514,14.05864198,123.1191667,-0.03228597
39.8178,116.3902,6.683867388,14.07962963,138.6344444,-1.140035048
39.8268,116.3902,6.628880566,14.11728395,138.8061538,-0.644881516
39.8358,116.3902,6.494832848,14.14938272,130.8646154,1.549390161
39.9705,116.3902,6.152656402,14.02222222,125.2838889,-2.710086195
40.0155,116.3902,6.23916632,13.76049383,110.0283333,-0.307787518
40.0424,116.3902,6.363899293,13.69753086,126.8466667,-1.875699414
40.0514,116.3902,6.27430989,13.73518519,133.1535294,-10.45808826
40.0604,116.3902,6.27430989,13.73518519,121.8066667,-5.570776043
40.0694,116.3902,6.360174782,13.83209877,131.47,-2.717446044
40.0783,116.3902,6.253287557,13.76604938,148.7113333,0.581023312
40.0873,116.3902,6.30702594,13.65493827,140.9369231,0.647186076
40.0963,116.3902,6.21692329,13.55617284,124.8105556,-4.526693235
40.1053,116.3902,6.157677903,13.61666667,129.9094444,-4.665248677
40.1502,116.3902,6.343445693,13.5691358,142.5088889,-6.278640134
40.1592,116.3902,6.343445693,13.5691358,130.6216667,-4.75578349
40.1682,116.3902,6.309495076,13.55308642,133.7972222,0.785110903
40.1772,116.3902,6.234755167,13.60925926,138.3272222,-1.275292783
40.1861,116.3902,6.326848384,13.61975309,132.7538889,-4.40576156
40.1951,116.3902,6.28732834,13.51234568,144.9941176,-1.748067014
39.6292,116.3992,6.722867249,13.76728395,133.0044444,-3.65860964
